0,0.635509962405464,2.92688952417318
5,0.635509962405464,2.92688952417318
10,0.616243266897655,2.96476022976903
15,0.610676819678607,2.9936809656276
20,0.55493558929693,3.04920289915371
25,0.563974999893826,2.98999205322375
30,0.585375700486607,3.02748849973879
35,0.567166509139448,2.98003647124586
40,0.4345646565546,3.10405838310885
45,0.4345646565546,3.10405838310885
50,0.433910656304355,3.15580862763726
