0.698083911089597,2.64686077066944
0.727038785595035,2.69898950532386
0.755484877696463,2.74213551696318
0.756114805976689,2.76548821958905
0.782177540808204,2.79808213104128
0.768508227867117,2.81343196138785
0.786527002648918,2.82711804906603
0.791579922121863,2.83884017983778
0.800325326804563,2.84963998041848
0.807171257797732,2.85242781924151
0.814282489897194,2.86834327297525
0.817780036728535,2.86931694770027
0.83574150110655,2.89284812824263
0.82255892866243,2.8974098910657
0.825651872484428,2.89771860573504
0.81994337221805,2.89589641812758
0.820367856912438,2.89268480207609
0.822842917507533,2.89858152805184
0.809520794172353,2.89087706828902
0.81396676642062,2.89883952023447
0.854043679249598,2.91922218741309
0.840281284613352,2.91650824503122
0.869827774426461,2.92050230997955
