0,0.635509962405464,2.92688952417318,27
5,0.610807839165414,2.96777607262295,26
10,0.548881910894305,3.05541868265929,24
15,0.526525733885154,3.09419982799007,23
20,0.498882846236618,3.13572413598368,22
25,0.452345330316608,3.21285297535236,20
30,0.431550276322612,3.25039131089545,19
35,0.418706980597524,3.2833664669111,18
40,0.378026284163553,3.35957305149537,16
45,0.345779208794302,3.40381068703231,15
50,0.306847457994949,3.45009479646567,14
